edition,team_id,team,player_id,player,match_number,match_id,stage,opponent,team_match_number,nominal_minutes,lineup_status,availability_status,played_minutes,suspension_unavailable_minutes,injury_unavailable_minutes,union_unavailable_minutes,opportunity_denominator_minutes,injury_source_url,injury_evidence_note,participation_source_url,participation_source_archive
2026,43942,England,448202,Jude BELLINGHAM,67,400021508,group,Panama,3,90,starter,played,71,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,43942,England,448202,Jude BELLINGHAM,80,400021512,round_of_32,Congo DR,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021512?language=en,data/raw/2026/fifa/live/m080_400021512.json
2026,43942,England,448202,Jude BELLINGHAM,92,400021531,round_of_16,Mexico,5,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,43942,England,448202,Jude BELLINGHAM,99,400021539,quarter_final,Norway,6,120,starter,played,111,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021539?language=en,data/raw/2026/fifa/live/m099_400021539.json
2026,43942,England,463780,Nico OREILLY,22,400021507,group,Croatia,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021507?language=en,data/raw/2026/fifa/live/m022_400021507.json
2026,43942,England,463780,Nico OREILLY,45,400021506,group,Ghana,2,90,used_substitute,played,25,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021506?language=en,data/raw/2026/fifa/live/m045_400021506.json
2026,43942,England,463780,Nico OREILLY,67,400021508,group,Panama,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,43942,England,463780,Nico OREILLY,80,400021512,round_of_32,Congo DR,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021512?language=en,data/raw/2026/fifa/live/m080_400021512.json
2026,43942,England,463780,Nico OREILLY,92,400021531,round_of_16,Mexico,5,90,starter,played,75,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,43942,England,463780,Nico OREILLY,99,400021539,quarter_final,Norway,6,120,starter,played,86,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021539?language=en,data/raw/2026/fifa/live/m099_400021539.json
2026,43942,England,463809,Jarell QUANSAH,22,400021507,group,Croatia,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021507?language=en,data/raw/2026/fifa/live/m022_400021507.json
2026,43942,England,463809,Jarell QUANSAH,45,400021506,group,Ghana,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021506?language=en,data/raw/2026/fifa/live/m045_400021506.json
2026,43942,England,463809,Jarell QUANSAH,67,400021508,group,Panama,3,90,starter,injured,63,0,27,27,63,https://www.espn.com/soccer/commentary/_/gameId/760485,"Substitution, England. Djed Spence replaces Jarell Quansah because of an injury.",https://api.fifa.com/api/v3/live/football/17/285023/289273/400021508?language=en,data/raw/2026/fifa/live/m067_400021508.json
2026,43942,England,463809,Jarell QUANSAH,80,400021512,round_of_32,Congo DR,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021512?language=en,data/raw/2026/fifa/live/m080_400021512.json
2026,43942,England,463809,Jarell QUANSAH,92,400021531,round_of_16,Mexico,5,90,starter,suspended,54,36,0,36,54,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021531?language=en,data/raw/2026/fifa/live/m092_400021531.json
2026,43942,England,463809,Jarell QUANSAH,99,400021539,quarter_final,Norway,6,120,absent,suspended,0,120,0,120,0,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021539?language=en,data/raw/2026/fifa/live/m099_400021539.json
2026,43946,France,405893,Aurelien TCHOUAMENI,17,400021490,group,Senegal,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021490?language=en,data/raw/2026/fifa/live/m017_400021490.json
2026,43946,France,405893,Aurelien TCHOUAMENI,42,400021492,group,Iraq,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021492?language=en,data/raw/2026/fifa/live/m042_400021492.json
2026,43946,France,405893,Aurelien TCHOUAMENI,61,400021489,group,Norway,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021489?language=en,data/raw/2026/fifa/live/m061_400021489.json
2026,43946,France,405893,Aurelien TCHOUAMENI,77,400021523,round_of_32,Sweden,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021523?language=en,data/raw/2026/fifa/live/m077_400021523.json
2026,43946,France,405893,Aurelien TCHOUAMENI,89,400021533,round_of_16,Paraguay,5,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021533?language=en,data/raw/2026/fifa/live/m089_400021533.json
2026,43946,France,405893,Aurelien TCHOUAMENI,97,400021536,quarter_final,Morocco,6,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021536?language=en,data/raw/2026/fifa/live/m097_400021536.json
2026,43946,France,484860,Bradley BARCOLA,17,400021490,group,Senegal,1,90,used_substitute,played,10,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021490?language=en,data/raw/2026/fifa/live/m017_400021490.json
2026,43946,France,484860,Bradley BARCOLA,42,400021492,group,Iraq,2,90,starter,played,83,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021492?language=en,data/raw/2026/fifa/live/m042_400021492.json
2026,43946,France,484860,Bradley BARCOLA,61,400021489,group,Norway,3,90,used_substitute,played,25,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021489?language=en,data/raw/2026/fifa/live/m061_400021489.json
2026,43946,France,484860,Bradley BARCOLA,77,400021523,round_of_32,Sweden,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021523?language=en,data/raw/2026/fifa/live/m077_400021523.json
2026,43946,France,484860,Bradley BARCOLA,89,400021533,round_of_16,Paraguay,5,90,starter,played,61,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021533?language=en,data/raw/2026/fifa/live/m089_400021533.json
2026,43946,France,484860,Bradley BARCOLA,97,400021536,quarter_final,Morocco,6,90,used_substitute,played,13,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021536?language=en,data/raw/2026/fifa/live/m097_400021536.json
2026,43946,France,485655,Michael OLISE,17,400021490,group,Senegal,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021490?language=en,data/raw/2026/fifa/live/m017_400021490.json
2026,43946,France,485655,Michael OLISE,42,400021492,group,Iraq,2,90,starter,played,68,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021492?language=en,data/raw/2026/fifa/live/m042_400021492.json
2026,43946,France,485655,Michael OLISE,61,400021489,group,Norway,3,90,starter,played,65,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021489?language=en,data/raw/2026/fifa/live/m061_400021489.json
2026,43946,France,485655,Michael OLISE,77,400021523,round_of_32,Sweden,4,90,starter,played,85,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021523?language=en,data/raw/2026/fifa/live/m077_400021523.json
2026,43946,France,485655,Michael OLISE,89,400021533,round_of_16,Paraguay,5,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021533?language=en,data/raw/2026/fifa/live/m089_400021533.json
2026,43946,France,485655,Michael OLISE,97,400021536,quarter_final,Morocco,6,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021536?language=en,data/raw/2026/fifa/live/m097_400021536.json
2026,43946,France,485677,Manu KONE,17,400021490,group,Senegal,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021490?language=en,data/raw/2026/fifa/live/m017_400021490.json
2026,43946,France,485677,Manu KONE,42,400021492,group,Iraq,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021492?language=en,data/raw/2026/fifa/live/m042_400021492.json
2026,43946,France,485677,Manu KONE,61,400021489,group,Norway,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021489?language=en,data/raw/2026/fifa/live/m061_400021489.json
2026,43946,France,485677,Manu KONE,77,400021523,round_of_32,Sweden,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021523?language=en,data/raw/2026/fifa/live/m077_400021523.json
2026,43946,France,485677,Manu KONE,89,400021533,round_of_16,Paraguay,5,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021533?language=en,data/raw/2026/fifa/live/m089_400021533.json
2026,43946,France,485677,Manu KONE,97,400021536,quarter_final,Morocco,6,90,starter,played,71,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021536?language=en,data/raw/2026/fifa/live/m097_400021536.json
2026,43948,Germany,411367,Kai HAVERTZ,10,400021464,group,Curaçao,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021464?language=en,data/raw/2026/fifa/live/m010_400021464.json
2026,43948,Germany,411367,Kai HAVERTZ,33,400021469,group,Côte d'Ivoire,2,90,starter,played,85,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021469?language=en,data/raw/2026/fifa/live/m033_400021469.json
2026,43948,Germany,411367,Kai HAVERTZ,56,400021466,group,Ecuador,3,90,starter,played,60,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021466?language=en,data/raw/2026/fifa/live/m056_400021466.json
2026,43948,Germany,411367,Kai HAVERTZ,74,400021513,round_of_32,Paraguay,4,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021513?language=en,data/raw/2026/fifa/live/m074_400021513.json
2026,43948,Germany,429642,Jamal MUSIALA,10,400021464,group,Curaçao,1,90,starter,played,64,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021464?language=en,data/raw/2026/fifa/live/m010_400021464.json
2026,43948,Germany,429642,Jamal MUSIALA,33,400021469,group,Côte d'Ivoire,2,90,starter,played,60,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021469?language=en,data/raw/2026/fifa/live/m033_400021469.json
2026,43948,Germany,429642,Jamal MUSIALA,56,400021466,group,Ecuador,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021466?language=en,data/raw/2026/fifa/live/m056_400021466.json
2026,43948,Germany,429642,Jamal MUSIALA,74,400021513,round_of_32,Paraguay,4,120,used_substitute,played,57,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021513?language=en,data/raw/2026/fifa/live/m074_400021513.json
2026,43948,Germany,484849,Aleksandar PAVLOVIC,10,400021464,group,Curaçao,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021464?language=en,data/raw/2026/fifa/live/m010_400021464.json
2026,43948,Germany,484849,Aleksandar PAVLOVIC,33,400021469,group,Côte d'Ivoire,2,90,starter,played,60,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021469?language=en,data/raw/2026/fifa/live/m033_400021469.json
2026,43948,Germany,484849,Aleksandar PAVLOVIC,56,400021466,group,Ecuador,3,90,starter,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021466?language=en,data/raw/2026/fifa/live/m056_400021466.json
2026,43948,Germany,484849,Aleksandar PAVLOVIC,74,400021513,round_of_32,Paraguay,4,120,starter,played,79,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021513?language=en,data/raw/2026/fifa/live/m074_400021513.json
2026,43960,Netherlands,336098,Memphis DEPAY,11,400021470,group,Japan,1,90,used_substitute,played,20,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021470?language=en,data/raw/2026/fifa/live/m011_400021470.json
2026,43960,Netherlands,336098,Memphis DEPAY,35,400021472,group,Sweden,2,90,used_substitute,played,18,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021472?language=en,data/raw/2026/fifa/live/m035_400021472.json
2026,43960,Netherlands,336098,Memphis DEPAY,58,400021473,group,Tunisia,3,90,used_substitute,played,13,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021473?language=en,data/raw/2026/fifa/live/m058_400021473.json
2026,43960,Netherlands,336098,Memphis DEPAY,75,400021522,round_of_32,Morocco,4,120,unused_substitute,bench,0,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021522?language=en,data/raw/2026/fifa/live/m075_400021522.json
2026,43960,Netherlands,448140,Micky VAN DE VEN,11,400021470,group,Japan,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021470?language=en,data/raw/2026/fifa/live/m011_400021470.json
2026,43960,Netherlands,448140,Micky VAN DE VEN,35,400021472,group,Sweden,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021472?language=en,data/raw/2026/fifa/live/m035_400021472.json
2026,43960,Netherlands,448140,Micky VAN DE VEN,58,400021473,group,Tunisia,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021473?language=en,data/raw/2026/fifa/live/m058_400021473.json
2026,43960,Netherlands,448140,Micky VAN DE VEN,75,400021522,round_of_32,Morocco,4,120,starter,played,86,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021522?language=en,data/raw/2026/fifa/live/m075_400021522.json
2026,43960,Netherlands,489518,Crysencio SUMMERVILLE,11,400021470,group,Japan,1,90,starter,played,70,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021470?language=en,data/raw/2026/fifa/live/m011_400021470.json
2026,43960,Netherlands,489518,Crysencio SUMMERVILLE,35,400021472,group,Sweden,2,90,used_substitute,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021472?language=en,data/raw/2026/fifa/live/m035_400021472.json
2026,43960,Netherlands,489518,Crysencio SUMMERVILLE,58,400021473,group,Tunisia,3,90,used_substitute,played,18,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021473?language=en,data/raw/2026/fifa/live/m058_400021473.json
2026,43960,Netherlands,489518,Crysencio SUMMERVILLE,75,400021522,round_of_32,Morocco,4,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021522?language=en,data/raw/2026/fifa/live/m075_400021522.json
2026,43961,Norway,483442,Patrick BERG,18,400021488,group,Iraq,1,90,used_substitute,played,9,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021488?language=en,data/raw/2026/fifa/live/m018_400021488.json
2026,43961,Norway,483442,Patrick BERG,41,400021491,group,Senegal,2,90,used_substitute,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021491?language=en,data/raw/2026/fifa/live/m041_400021491.json
2026,43961,Norway,483442,Patrick BERG,61,400021489,group,France,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021489?language=en,data/raw/2026/fifa/live/m061_400021489.json
2026,43961,Norway,483442,Patrick BERG,78,400021514,round_of_32,Côte d'Ivoire,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021514?language=en,data/raw/2026/fifa/live/m078_400021514.json
2026,43961,Norway,483442,Patrick BERG,91,400021532,round_of_16,Brazil,5,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021532?language=en,data/raw/2026/fifa/live/m091_400021532.json
2026,43961,Norway,483442,Patrick BERG,99,400021539,quarter_final,England,6,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021539?language=en,data/raw/2026/fifa/live/m099_400021539.json
2026,43961,Norway,483448,Antonio NUSA,18,400021488,group,Iraq,1,90,starter,played,73,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021488?language=en,data/raw/2026/fifa/live/m018_400021488.json
2026,43961,Norway,483448,Antonio NUSA,41,400021491,group,Senegal,2,90,starter,played,71,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021491?language=en,data/raw/2026/fifa/live/m041_400021491.json
2026,43961,Norway,483448,Antonio NUSA,61,400021489,group,France,3,90,used_substitute,played,7,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021489?language=en,data/raw/2026/fifa/live/m061_400021489.json
2026,43961,Norway,483448,Antonio NUSA,78,400021514,round_of_32,Côte d'Ivoire,4,90,starter,played,71,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021514?language=en,data/raw/2026/fifa/live/m078_400021514.json
2026,43961,Norway,483448,Antonio NUSA,91,400021532,round_of_16,Brazil,5,90,starter,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021532?language=en,data/raw/2026/fifa/live/m091_400021532.json
2026,43961,Norway,483448,Antonio NUSA,99,400021539,quarter_final,England,6,120,used_substitute,played,53,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021539?language=en,data/raw/2026/fifa/live/m099_400021539.json
2026,43961,Norway,483516,Kristoffer AJER,18,400021488,group,Iraq,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021488?language=en,data/raw/2026/fifa/live/m018_400021488.json
2026,43961,Norway,483516,Kristoffer AJER,41,400021491,group,Senegal,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021491?language=en,data/raw/2026/fifa/live/m041_400021491.json
2026,43961,Norway,483516,Kristoffer AJER,61,400021489,group,France,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021489?language=en,data/raw/2026/fifa/live/m061_400021489.json
2026,43961,Norway,483516,Kristoffer AJER,78,400021514,round_of_32,Côte d'Ivoire,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021514?language=en,data/raw/2026/fifa/live/m078_400021514.json
2026,43961,Norway,483516,Kristoffer AJER,91,400021532,round_of_16,Brazil,5,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021532?language=en,data/raw/2026/fifa/live/m091_400021532.json
2026,43961,Norway,483516,Kristoffer AJER,99,400021539,quarter_final,England,6,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/285023/289289/400021539?language=en,data/raw/2026/fifa/live/m099_400021539.json
2026,43963,Portugal,384752,RUBEN DIAS,23,400021502,group,Congo DR,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021502?language=en,data/raw/2026/fifa/live/m023_400021502.json
2026,43963,Portugal,384752,RUBEN DIAS,47,400021503,group,Uzbekistan,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021503?language=en,data/raw/2026/fifa/live/m047_400021503.json
2026,43963,Portugal,384752,RUBEN DIAS,71,400021505,group,Colombia,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021505?language=en,data/raw/2026/fifa/live/m071_400021505.json
2026,43963,Portugal,384752,RUBEN DIAS,83,400021526,round_of_32,Croatia,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021526?language=en,data/raw/2026/fifa/live/m083_400021526.json
2026,43963,Portugal,384752,RUBEN DIAS,93,400021529,round_of_16,Spain,5,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021529?language=en,data/raw/2026/fifa/live/m093_400021529.json
2026,43963,Portugal,395205,BERNARDO SILVA,23,400021502,group,Congo DR,1,90,starter,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021502?language=en,data/raw/2026/fifa/live/m023_400021502.json
2026,43963,Portugal,395205,BERNARDO SILVA,47,400021503,group,Uzbekistan,2,90,used_substitute,played,14,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021503?language=en,data/raw/2026/fifa/live/m047_400021503.json
2026,43963,Portugal,395205,BERNARDO SILVA,71,400021505,group,Colombia,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021505?language=en,data/raw/2026/fifa/live/m071_400021505.json
2026,43963,Portugal,395205,BERNARDO SILVA,83,400021526,round_of_32,Croatia,4,90,used_substitute,played,28,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021526?language=en,data/raw/2026/fifa/live/m083_400021526.json
2026,43963,Portugal,395205,BERNARDO SILVA,93,400021529,round_of_16,Spain,5,90,used_substitute,played,7,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021529?language=en,data/raw/2026/fifa/live/m093_400021529.json
2026,43963,Portugal,395212,NELSON SEMEDO,23,400021502,group,Congo DR,1,90,used_substitute,played,18,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021502?language=en,data/raw/2026/fifa/live/m023_400021502.json
2026,43963,Portugal,395212,NELSON SEMEDO,47,400021503,group,Uzbekistan,2,90,used_substitute,played,45,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021503?language=en,data/raw/2026/fifa/live/m047_400021503.json
2026,43963,Portugal,395212,NELSON SEMEDO,71,400021505,group,Colombia,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021505?language=en,data/raw/2026/fifa/live/m071_400021505.json
2026,43963,Portugal,395212,NELSON SEMEDO,83,400021526,round_of_32,Croatia,4,90,used_substitute,played,28,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021526?language=en,data/raw/2026/fifa/live/m083_400021526.json
2026,43963,Portugal,395212,NELSON SEMEDO,93,400021529,round_of_16,Spain,5,90,used_substitute,played,34,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021529?language=en,data/raw/2026/fifa/live/m093_400021529.json
2026,43963,Portugal,489704,RENATO VEIGA,23,400021502,group,Congo DR,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021502?language=en,data/raw/2026/fifa/live/m023_400021502.json
2026,43963,Portugal,489704,RENATO VEIGA,47,400021503,group,Uzbekistan,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021503?language=en,data/raw/2026/fifa/live/m047_400021503.json
2026,43963,Portugal,489704,RENATO VEIGA,71,400021505,group,Colombia,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021505?language=en,data/raw/2026/fifa/live/m071_400021505.json
2026,43963,Portugal,489704,RENATO VEIGA,83,400021526,round_of_32,Croatia,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021526?language=en,data/raw/2026/fifa/live/m083_400021526.json
2026,43963,Portugal,489704,RENATO VEIGA,93,400021529,round_of_16,Spain,5,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021529?language=en,data/raw/2026/fifa/live/m093_400021529.json
2026,43963,Portugal,492358,TOMAS ARAUJO,23,400021502,group,Congo DR,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021502?language=en,data/raw/2026/fifa/live/m023_400021502.json
2026,43963,Portugal,492358,TOMAS ARAUJO,47,400021503,group,Uzbekistan,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021503?language=en,data/raw/2026/fifa/live/m047_400021503.json
2026,43963,Portugal,492358,TOMAS ARAUJO,71,400021505,group,Colombia,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021505?language=en,data/raw/2026/fifa/live/m071_400021505.json
2026,43963,Portugal,492358,TOMAS ARAUJO,83,400021526,round_of_32,Croatia,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289287/400021526?language=en,data/raw/2026/fifa/live/m083_400021526.json
2026,43963,Portugal,492358,TOMAS ARAUJO,93,400021529,round_of_16,Spain,5,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289288/400021529?language=en,data/raw/2026/fifa/live/m093_400021529.json
2026,43967,Scotland,401339,Andy ROBERTSON,5,400021453,group,Haiti,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,43967,Scotland,401339,Andy ROBERTSON,30,400021454,group,Morocco,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021454?language=en,data/raw/2026/fifa/live/m030_400021454.json
2026,43967,Scotland,401339,Andy ROBERTSON,49,400021455,group,Brazil,3,90,starter,injured,45,0,45,45,45,https://www.espn.com/soccer/commentary/_/gameId/760465,"Substitution, Scotland. Kieran Tierney replaces Andy Robertson because of an injury.",https://api.fifa.com/api/v3/live/football/17/285023/289273/400021455?language=en,data/raw/2026/fifa/live/m049_400021455.json
2026,43967,Scotland,430097,Ryan Christie,5,400021453,group,Haiti,1,90,used_substitute,played,15,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,43967,Scotland,430097,Ryan Christie,30,400021454,group,Morocco,2,90,starter,played,71,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021454?language=en,data/raw/2026/fifa/live/m030_400021454.json
2026,43967,Scotland,430097,Ryan Christie,49,400021455,group,Brazil,3,90,used_substitute,played,9,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021455?language=en,data/raw/2026/fifa/live/m049_400021455.json
2026,43967,Scotland,442428,Aaron HICKEY,5,400021453,group,Haiti,1,90,starter,played,75,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021453?language=en,data/raw/2026/fifa/live/m005_400021453.json
2026,43967,Scotland,442428,Aaron HICKEY,30,400021454,group,Morocco,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021454?language=en,data/raw/2026/fifa/live/m030_400021454.json
