edition,edition_status,ledger,team_id,team,player_id,player,rho,mu,lambda,omega,group_caution_min,group_dismissal_min,group_served_matches,group_served_min,knockout_in_match_min,knockout_accumulation_window_min,knockout_served_matches,knockout_served_min,exp_susp_grp_unweighted_min,exp_susp_unweighted_min,exp_susp_all_unweighted_min,exact_clock_q_min,exp_susp_prime_unweighted_min,exp_susp_grp_min,exp_susp_min,exp_susp_all_min,exp_susp_prime_min
2014,final,full,43960,Netherlands,313021,Stefan de Vrij,2,1.25,0.5,0.979710145,230,0,0,0,0,180,0,0,230,180,410,150.43,485.215,225.333333,176.347826,401.681159,475.370058
2014,final,full,43960,Netherlands,319432,Daley Blind,2,1.25,0.5,0.969565217,27,0,0,0,0,180,0,0,27,180,207,126.76,270.38,26.178261,174.521739,200.7,262.151043
2014,final,full,43960,Netherlands,358736,Bruno MARTINS INDI,2,1.25,0.5,0.662318841,0,0,0,0,104,0,0,0,0,104,104,135,171.5,0,68.881159,68.881159,113.587681
2014,final,full,43963,Portugal,200199,JOAO MOUTINHO,2,1.25,0.5,1,2.12,0,0,0,0,0,0,0,2.12,0,2.12,2.12,3.18,2.12,0,2.12,3.18
2014,final,full,43963,Portugal,214407,JOAO PEREIRA,2,1.25,0.5,0.888888889,260,0,0,0,0,0,0,0,260,0,260,82.1,301.05,231.111111,0,231.111111,267.6
2014,final,full,43963,Portugal,275931,PEPE,2,1.25,0.5,1,0,112.2,1,112.5,0,0,0,0,224.7,0,224.7,0,224.7,224.7,0,224.7,224.7
2014,final,full,43965,Russia,300237,Dmitri KOMBAROV,2,1.25,0.5,1,34,0,0,0,0,0,0,0,34,0,34,38.12,53.06,34,0,34,53.06
2014,final,full,43965,Russia,358049,Denis Glushakov,2,1.25,0.5,0.762962963,143,0,0,0,0,0,0,0,143,0,143,56.33,171.165,109.103704,0,109.103704,130.592556
2014,final,full,43965,Russia,358891,Oleg Shatov,2,1.25,0.5,0.762962963,222,0,0,0,0,0,0,0,222,0,222,46.05,245.025,169.377778,0,169.377778,186.945
2014,final,full,43965,Russia,369983,Aleksey Kozlov,2,1.25,0.5,0.559259259,32,0,0,0,0,0,0,0,32,0,32,36.12,50.06,17.896296,0,17.896296,27.996519
2014,final,full,43969,Spain,176644,Iker CASILLAS,2,1.25,0.5,0.666666667,206,0,0,0,0,0,0,0,206,0,206,29.85,220.925,137.333333,0,137.333333,147.283333
2014,final,full,43969,Spain,207528,Xabi ALONSO,2,1.25,0.5,0.696296296,140,0,0,0,0,0,0,0,140,0,140,56.02,168.01,97.481481,0,97.481481,116.984741
2014,final,full,43969,Spain,216814,Sergio RAMOS,2,1.25,0.5,1,29,0,0,0,0,0,0,0,29,0,29,32.08,45.04,29,0,29,45.04
2014,final,full,43971,Switzerland,216645,Johan DJOUROU,2,1.25,0.5,1,187,0,0,0,0,180,0,0,187,180,367,135.95,434.975,187,180,367,434.975
2014,final,full,43971,Switzerland,216650,Gelson FERNANDES,2,1.25,0.5,0.141025641,0,0,0,0,18,90,0,0,0,108,108,53.08,134.54,0,15.230769,15.230769,18.97359
2014,final,full,43971,Switzerland,311558,Granit Xhaka,2,1.25,0.5,0.823076923,0,0,0,0,55,90,0,0,0,145,145,90.08,190.04,0,119.346154,119.346154,156.417538
2014,final,full,43976,Australia,197411,Mark MILLIGAN,2,1.25,0.5,0.5,203,0,0,0,0,0,0,0,203,0,203,27.12,216.56,101.5,0,101.5,108.28
2014,final,full,43976,Australia,197514,Mile JEDINAK,2,1.25,0.5,1,215.08,0,0,0,0,0,0,0,215.08,0,215.08,39.2,234.68,215.08,0,215.08,234.68
2014,final,full,43976,Australia,213001,Tim CAHILL,2,1.25,0.5,0.877777778,227,0,1,112.5,0,0,0,0,339.5,0,339.5,102.24,390.62,298.005556,0,298.005556,342.877556
2014,final,full,43976,Australia,229051,Matthew SPIRANOVIC,2,1.25,0.5,1,3,0,0,0,0,0,0,0,3,0,3,6.08,6.04,3,0,3,6.04
2014,final,full,44037,Bosnia-Herzegovina,216069,Emir SPAHIC,2,1.25,0.5,1,208,0,0,0,0,0,0,0,208,0,208,31,223.5,208,0,208,223.5
2014,final,full,44037,Bosnia-Herzegovina,233167,Haris Medunjanin,2,1.25,0.5,0.296296296,175,0,0,0,0,0,0,0,175,0,175,88.27,219.135,51.851852,0,51.851852,64.928889
2014,final,full,44037,Bosnia-Herzegovina,358101,Muhamed BESIC,2,1.25,0.5,1,14,0,0,0,0,0,0,0,14,0,14,17.37,22.685,14,0,14,22.685
2018,final,full,1902465,Serbia,214388,Branislav IVANOVIC,2,1.25,0.5,0.666666667,211,0,0,0,0,0,0,0,211,0,211,39,230.5,140.666667,0,140.666667,153.666667
2018,final,full,1902465,Serbia,294103,Aleksandar PRIJOVIC,2,1.25,0.5,0,180,0,0,0,0,0,0,0,180,0,180,0,180,0,0,0,0
2018,final,full,1902465,Serbia,310082,Nemanja MATIC,2,1.25,0.5,1,139,0,0,0,0,0,0,0,139,0,139,95,186.5,139,0,139,186.5
2018,final,full,1902465,Serbia,319554,Adem LJAJIC,2,1.25,0.5,0.62962963,57,0,0,0,0,0,0,0,57,0,57,61,87.5,35.888889,0,35.888889,55.092593
2018,final,full,1902465,Serbia,365641,Luka MILIVOJEVIC,2,1.25,0.5,0.633333333,141,0,0,0,0,0,0,0,141,0,141,57,169.5,89.3,0,89.3,107.35
2018,final,full,1902465,Serbia,370456,Aleksandar MITROVIC,2,1.25,0.5,0.996296296,93,0,0,0,0,0,0,0,93,0,93,32,109,92.655556,0,92.655556,108.596296
2018,final,full,1902465,Serbia,385545,Sergej MILINKOVIC-SAVIC,2,1.25,0.5,1,147,0,0,0,0,0,0,0,147,0,147,63,178.5,147,0,147,178.5
2018,final,full,43817,Iran,213170,Masoud SHOJAEI,2,1.25,0.5,0.251851852,260,0,0,0,0,0,0,0,260,0,260,87,303.5,65.481482,0,65.481482,76.437037
2018,final,full,43817,Iran,288961,Ehsan HAJI SAFI,2,1.25,0.5,0.796296296,38,0,0,0,0,0,0,0,38,0,38,46,61,30.259259,0,30.259259,48.574074
2018,final,full,43817,Iran,330659,Karim ANSARIFARD,2,1.25,0.5,0.659259259,185,0,0,0,0,0,0,0,185,0,185,5,187.5,121.962963,0,121.962963,123.611111
2018,final,full,43817,Iran,346735,Omid EBRAHIMI,2,1.25,0.5,0.959259259,93,0,0,0,0,0,0,0,93,0,93,3,94.5,89.211111,0,89.211111,90.65
2018,final,full,43817,Iran,379886,Alireza JAHANBAKHSH,2,1.25,0.5,0.633333333,223,0,0,0,0,0,0,0,223,0,223,50,248,141.233333,0,141.233333,157.066667
2018,final,full,43817,Iran,379887,Sardar AZMOUN,2,1.25,0.5,1,36,0,0,0,0,0,0,0,36,0,36,44,58,36,0,36,58
2018,final,full,43817,Iran,384795,Vahid AMIRI,2,1.25,0.5,0.985185185,101,0,0,0,0,0,0,0,101,0,101,16,109,99.503704,0,99.503704,107.385185
2018,final,full,43819,Japan,198117,Eiji KAWASHIMA,2,1.25,0.5,1,183,0,0,0,0,180,0,0,183,180,363,99,412.5,183,180,363,412.5
2018,final,full,43819,Japan,268477,Tomoaki MAKINO,2,1.25,0.5,0.25,24,0,0,0,0,180,0,0,24,180,204,124,266,6,45,51,66.5
2018,final,full,43819,Japan,271255,Takashi INUI,2,1.25,0.5,0.811111111,112,0,0,0,0,180,0,0,112,180,292,123,353.5,90.844444,146,236.844444,286.727778
2018,final,full,43819,Japan,289027,Makoto HASEBE,2,1.25,0.5,0.772222222,91,0,0,0,0,180,0,0,91,180,271,97,319.5,70.272222,139,209.272222,246.725
2018,final,full,43819,Japan,307719,Gaku SHIBASAKI,2,1.25,0.5,0.947222222,0,0,0,0,50,90,0,0,0,140,140,56,168,0,132.611111,132.611111,159.133333
2018,final,full,43822,Korea Republic,307849,SON Heungmin,2,1.25,0.5,1,25,0,0,0,0,0,0,0,25,0,25,35,42.5,25,0,25,42.5
2018,final,full,43822,Korea Republic,314722,MOON Seonmin,2,1.25,0.5,0.540740741,42,0,0,0,0,0,0,0,42,0,42,52,68,22.711111,0,22.711111,36.77037
2018,final,full,43822,Korea Republic,321745,KIM Shinwook,2,1.25,0.5,0.244444444,257,0,0,0,0,0,0,0,257,0,257,82,298,62.822222,0,62.822222,72.844444
2018,final,full,43822,Korea Republic,356534,JUNG Wooyoung,2,1.25,0.5,0.47037037,100,0,0,0,0,0,0,0,100,0,100,107,153.5,47.037037,0,47.037037,72.201852
2018,final,full,43822,Korea Republic,363578,LEE Yong,2,1.25,0.5,1,117,0,0,0,0,0,0,0,117,0,117,33,133.5,117,0,117,133.5
2018,final,full,43822,Korea Republic,375754,KIM Younggwon,2,1.25,0.5,1,122,0,0,0,0,0,0,0,122,0,122,38,141,122,0,122,141
2018,final,full,43822,Korea Republic,390081,LEE Seungwoo,2,1.25,0.5,0.162962963,108,0,0,0,0,0,0,0,108,0,108,24,120,17.6,0,17.6,19.555556
2018,final,full,43822,Korea Republic,390525,LEE Jaesung,2,1.25,0.5,1,67,0,0,0,0,0,0,0,67,0,67,77,105.5,67,0,67,105.5
2018,final,full,43822,Korea Republic,395083,HWANG Heechan,2,1.25,0.5,0.751851852,215,0,0,0,0,0,0,0,215,0,215,40,235,161.648148,0,161.648148,176.685185
2018,final,full,43835,Saudi Arabia,218083,TAISEER ALJASSAM,2,1.25,0.5,1,182,0,0,0,0,0,0,0,182,0,182,2,183,182,0,182,183
2018,final,full,43855,Egypt,303682,AHMED FATHI,2,1.25,0.5,1,4,0,0,0,0,0,0,0,4,0,4,10,9,4,0,4,9
2018,final,full,43855,Egypt,344640,AHMED HEGAZY,2,1.25,0.5,1,181,0,0,0,0,0,0,0,181,0,181,1,181.5,181,0,181,181.5
2018,final,full,43855,Egypt,363863,TREZEGUET,2,1.25,0.5,0.885185185,123,0,0,0,0,0,0,0,123,0,123,38,142,108.877778,0,108.877778,125.696296
2018,final,full,43855,Egypt,401838,ALI GABR,2,1.25,0.5,1,46,0,0,0,0,0,0,0,46,0,46,46,69,46,0,46,69
2018,final,full,43855,Egypt,407023,SAM MORSY,2,1.25,0.5,0.148148148,183,0,0,0,0,0,0,0,183,0,183,3,184.5,27.111111,0,27.111111,27.333333
2018,final,full,43872,Morocco,232674,Karim EL AHMADI,2,1.25,0.5,0.985185185,236,0,0,0,0,0,0,0,236,0,236,138,305,232.503704,0,232.503704,300.481481
2018,final,full,43872,Morocco,291414,Noureddine AMRABAT,2,1.25,0.5,0.948148148,61,0,0,0,0,0,0,0,61,0,61,68,95,57.837037,0,57.837037,90.074074
2018,final,full,43872,Morocco,296799,Mbark BOUSSOUFA,2,1.25,0.5,1,59,0,0,0,0,0,0,0,59,0,59,66,92,59,0,59,92
2018,final,full,43872,Morocco,299073,Manuel DA COSTA,2,1.25,0.5,0.696296296,59,0,0,0,0,0,0,0,59,0,59,66,92,41.081481,0,41.081481,64.059259
2018,final,full,43872,Morocco,305954,Mehdi BENATIA,2,1.25,0.5,0.666666667,140,0,0,0,0,0,0,0,140,0,140,56,168,93.333333,0,93.333333,112
2018,final,full,43872,Morocco,395755,Monir EL KAJOUI,2,1.25,0.5,1,1,0,0,0,0,0,0,0,1,0,1,8,5,1,0,1,5
2018,final,full,43872,Morocco,400721,Achraf HAKIMI,2,1.25,0.5,1,3,0,0,0,0,0,0,0,3,0,3,3,4.5,3,0,3,4.5
2018,final,full,43876,Nigeria,234463,John Obi MIKEL,2,1.25,0.5,0.992592593,4,0,0,0,0,0,0,0,4,0,4,4,6,3.97037,0,3.97037,5.955556
2018,final,full,43876,Nigeria,395529,William EKONG,2,1.25,0.5,1,200,0,0,0,0,0,0,0,200,0,200,25,212.5,200,0,200,212.5
2018,final,full,43876,Nigeria,402251,Leon BALOGUN,2,1.25,0.5,1,58,0,0,0,0,0,0,0,58,0,58,63,89.5,58,0,58,89.5
2018,final,full,43876,Nigeria,411700,Bryan IDOWU,2,1.25,0.5,0.837037037,136,0,0,0,0,0,0,0,136,0,136,53,162.5,113.837037,0,113.837037,136.018519
2018,final,full,43879,Senegal,332314,Idrissa Gana GUEYE,2,1.25,0.5,1,198,0,0,0,0,0,0,0,198,0,198,23,209.5,198,0,198,209.5
2018,final,full,43879,Senegal,336000,Mbaye NIANG,2,1.25,0.5,0.914814815,121,0,0,0,0,0,0,0,121,0,121,80,161,110.692593,0,110.692593,147.285185
2018,final,full,43879,Senegal,368848,Youssouf SABALY,2,1.25,0.5,0.940740741,90,0,0,0,0,0,0,0,90,0,90,5,92.5,84.666667,0,84.666667,87.018519
2018,final,full,43879,Senegal,370169,Salif SANE,2,1.25,0.5,1,221,0,0,0,0,0,0,0,221,0,221,46,244,221,0,221,244
2018,final,full,43879,Senegal,395925,Cheikh NDOYE,2,1.25,0.5,0.137037037,94,0,0,0,0,0,0,0,94,0,94,4,96,12.881481,0,12.881481,13.155556
2018,final,full,43888,Tunisia,370575,Ferjani SASSI,2,1.25,0.5,0.722222222,166,0,0,0,0,0,0,0,166,0,166,134,233,119.888889,0,119.888889,168.277778
2018,final,full,43888,Tunisia,407141,Ghaylen CHAALELI,2,1.25,0.5,0.333333333,5,0,0,0,0,0,0,0,5,0,5,5,7.5,1.666667,0,1.666667,2.5
2018,final,full,43888,Tunisia,407145,Anice BADRI,2,1.25,0.5,0.82962963,19,0,0,0,0,0,0,0,19,0,19,27,32.5,15.762963,0,15.762963,26.962963
2018,final,full,43901,Costa Rica,236536,Kendall WASTON,2,1.25,0.5,0.333333333,1,0,0,0,0,0,0,0,1,0,1,7,4.5,0.333333,0,0.333333,1.5
2018,final,full,43901,Costa Rica,270143,David GUZMAN,2,1.25,0.5,0.911111111,214,0,0,0,0,0,0,0,214,0,214,42,235,194.977778,0,194.977778,214.111111
2018,final,full,43901,Costa Rica,307026,Cristian GAMBOA,2,1.25,0.5,0.944444444,78,0,0,0,0,0,0,0,78,0,78,84,120,73.666667,0,73.666667,113.333333
2018,final,full,43901,Costa Rica,307529,Joel CAMPBELL,2,1.25,0.5,0.422222222,61,0,0,0,0,0,0,0,61,0,61,67,94.5,25.755556,0,25.755556,39.9
2018,final,full,43901,Costa Rica,339447,Johnny ACOSTA,2,1.25,0.5,1,96,0,0,0,0,0,0,0,96,0,96,15,103.5,96,0,96,103.5
2018,final,full,43901,Costa Rica,339797,Francisco CALVO,2,1.25,0.5,0.388888889,248,0,0,0,0,0,0,0,248,0,248,76,286,96.444444,0,96.444444,111.222222
2018,final,full,43911,Mexico,238112,Hector MORENO,2,1.25,0.5,1,230,0,0,0,0,0,1,112.5,230,112.5,342.5,88,386.5,230,112.5,342.5,386.5
2018,final,full,43911,Mexico,251352,Andres GUARDADO,2,1.25,0.5,0.852777778,0,0,0,0,5,90,0,0,0,95,95,5,97.5,0,81.013889,81.013889,83.145833
2018,final,full,43911,Mexico,329092,Hector HERRERA,2,1.25,0.5,1,180,0,0,0,35,145,0,0,180,180,360,101,410.5,180,180,360,410.5
2018,final,full,43911,Mexico,371044,Miguel LAYUN,2,1.25,0.5,0.869444444,5,0,0,0,0,180,0,0,5,180,185,107,238.5,4.347222,156.5,160.847222,207.3625
2018,final,full,43911,Mexico,395518,Carlos SALCEDO,2,1.25,0.5,1,0,0,0,0,13,90,0,0,0,103,103,20,113,0,103,103,113
2018,final,full,43911,Mexico,400634,Edson ALVAREZ,2,1.25,0.5,0.741666667,0,0,0,0,52,90,0,0,0,142,142,59,171.5,0,105.316667,105.316667,127.195833
2018,final,full,43911,Mexico,402772,Jesus GALLARDO,2,1.25,0.5,0.930555556,89,0,0,0,0,180,0,0,89,180,269,191,364.5,82.819444,167.5,250.319445,339.1875
2018,final,full,43914,Panama,197912,Gabriel GOMEZ,2,1.25,0.5,0.922222222,10,0,0,0,0,0,0,0,10,0,10,18,19,9.222222,0,9.222222,17.522222
2018,final,full,43914,Panama,213780,Luis TEJADA,2,1.25,0.5,0.188888889,2,0,0,0,0,0,0,0,2,0,2,2,3,0.377778,0,0.377778,0.566667
2018,final,full,43914,Panama,267700,Armando COOPER,2,1.25,0.5,1,221,0,1,112.5,0,0,0,0,333.5,0,333.5,131,399,333.5,0,333.5,399
2018,final,full,43914,Panama,269514,Anibal GODOY,2,1.25,0.5,0.903703704,213,0,0,0,0,0,0,0,213,0,213,38,232,192.488889,0,192.488889,209.659259
2018,final,full,43914,Panama,337232,Eric DAVIS,2,1.25,0.5,0.666666667,252,0,0,0,0,0,0,0,252,0,252,77,290.5,168,0,168,193.666667
2018,final,full,43914,Panama,385030,Fidel ESCOBAR,2,1.25,0.5,1,135,0,0,0,0,0,0,0,135,0,135,50,160,135,0,135,160
2018,final,full,43914,Panama,385031,Michael MURILLO,2,1.25,0.5,1,219,0,1,112.5,0,0,0,0,331.5,0,331.5,67,365,331.5,0,331.5,365
2018,final,full,43914,Panama,400416,Edgar BARCENAS,2,1.25,0.5,0.822222222,228,0,0,0,0,0,0,0,228,0,228,48,252,187.466667,0,187.466667,207.2
2018,final,full,43914,Panama,411177,Ricardo AVILA,2,1.25,0.5,0.396296296,12,0,0,0,0,0,0,0,12,0,12,20,22,4.755556,0,4.755556,8.718519
2018,final,full,43922,Argentina,182372,Javier MASCHERANO,2,1.25,0.5,1,41,0,0,0,47,133,0,0,41,180,221,142,292,41,180,221,292
2018,final,full,43922,Argentina,229397,Lionel MESSI,2,1.25,0.5,1,1,0,0,0,0,180,0,0,1,180,181,97,229.5,1,180,181,229.5
2018,final,full,43922,Argentina,266790,Ever BANEGA,2,1.25,0.5,0.6,26,0,0,0,40,140,0,0,26,180,206,127,269.5,15.6,108,123.6,161.7
2018,final,full,43922,Argentina,266796,Gabriel MERCADO,2,1.25,0.5,0.75,129,0,0,0,0,180,0,0,129,180,309,140,379,96.75,135,231.75,284.25
2018,final,full,43922,Argentina,308322,Nicolas TAGLIAFICO,2,1.25,0.5,0.972222222,0,0,0,0,71,90,0,0,0,161,161,77,199.5,0,156.527778,156.527778,193.958333
2018,final,full,43922,Argentina,310116,Nicolas OTAMENDI,2,1.25,0.5,1,95,0,0,0,3,180,0,0,95,183,278,106,331,95,183,278,331
2018,final,full,43922,Argentina,318688,Marcos ROJO,2,1.25,0.5,0.627777778,0,0,0,0,79,90,0,0,0,169,169,85,211.5,0,106.094444,106.094444,132.775
2018,final,full,43922,Argentina,401204,Marcos ACUNA,2,1.25,0.5,0.25,93,0,0,0,0,180,0,0,93,180,273,104,325,23.25,45,68.25,81.25
2018,final,full,43924,Brazil,208016,FERNANDINHO,2,1.25,0.5,0.342222222,0,0,0,0,5,0,0,0,0,5,5,11,10.5,0,1.711111,1.711111,3.593333
2018,final,full,43924,Brazil,217161,FILIPE LUIS,2,1.25,0.5,0.377777778,0,0,0,0,47,90,0,0,0,137,137,54,164,0,51.755556,51.755556,61.955556
2018,final,full,43924,Brazil,266774,FAGNER,2,1.25,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,2.4
2018,final,full,43924,Brazil,308366,PHILIPPE COUTINHO,2,1.25,0.5,0.968888889,99,0,0,0,0,180,0,0,99,180,279,115,336.5,95.92,174.4,270.32,326.031111
2018,final,full,43924,Brazil,308386,CASEMIRO,2,1.25,0.5,0.916666667,223,0,0,0,30,150,1,112.5,223,292.5,515.5,147,589,204.416667,268.125,472.541667,539.916667
2018,final,full,43924,Brazil,314197,NEYMAR,2,1.25,0.5,1,99,0,0,0,0,180,0,0,99,180,279,115,336.5,99,180,279,336.5
2018,final,full,43926,Colombia,229444,Radamel FALCAO,2,1.25,0.5,0.966666667,0,0,0,0,27,90,0,0,0,117,117,59,146.5,0,113.1,113.1,141.616667
2018,final,full,43926,Colombia,269058,James RODRIGUEZ,2,1.25,0.5,1,184,0,0,0,0,180,0,0,184,180,364,132,430,184,180,364,430
2018,final,full,43926,Colombia,280487,Carlos SANCHEZ,2,1.25,0.5,0.808411215,0,184,1,112.5,36,90,0,0,296.5,126,422.5,68,456.5,239.693925,101.859813,341.553738,369.03972
2018,final,full,43926,Colombia,309714,Juan CUADRADO,2,1.25,0.5,0.848717949,0,0,0,0,4,90,0,0,0,94,94,4,96,0,79.779487,79.779487,81.476923
2018,final,full,43926,Colombia,315614,Santiago ARIAS,2,1.25,0.5,0.98974359,0,0,0,0,38,90,0,0,0,128,128,70,163,0,126.68718,126.68718,161.328205
2018,final,full,43926,Colombia,349512,Carlos BACCA,2,1.25,0.5,0.230769231,0,0,0,0,26,90,0,0,0,116,116,58,145,0,26.769231,26.769231,33.461538
2018,final,full,43926,Colombia,394377,Wilmar BARRIOS,2,1.25,0.5,0.68974359,206,0,0,0,49,131,0,0,206,180,386,154,463,142.08718,124.153846,266.241026,319.351282
2018,final,full,43926,Colombia,394500,Johan MOJICA,2,1.25,0.5,1,45,0,0,0,0,180,0,0,45,180,225,172,311,45,180,225,311
2018,final,full,43929,Peru,225497,Paolo GUERRERO,2,1.25,0.5,0.77037037,157,0,0,0,0,0,0,0,157,0,157,72,193,120.948148,0,120.948148,148.681481
2018,final,full,43929,Peru,349685,Paolo HURTADO,2,1.25,0.5,0.1,11,0,0,0,0,0,0,0,11,0,11,16,19,1.1,0,1.1,1.9
2018,final,full,43929,Peru,349698,Yoshimar YOTUN,2,1.25,0.5,0.674074074,45,0,0,0,0,0,0,0,45,0,45,50,70,30.333333,0,30.333333,47.185185
2018,final,full,43929,Peru,392903,Renato TAPIA,2,1.25,0.5,0.555555556,232,0,0,0,0,0,0,0,232,0,232,58,261,128.888889,0,128.888889,145
2018,final,full,43929,Peru,397696,Pedro AQUINO,2,1.25,0.5,0.507407407,99,0,0,0,0,0,0,0,99,0,99,14,106,50.233333,0,50.233333,53.785185
2018,final,full,43930,Uruguay,216567,Cristian RODRIGUEZ,2,1.25,0.5,0.366666667,0,0,0,0,21,0,0,0,0,21,21,26,34,0,7.7,7.7,12.466667
2018,final,full,43930,Uruguay,386538,Rodrigo BENTANCUR,2,1.25,0.5,0.811111111,0,0,0,0,52,0,0,0,0,52,52,57,80.5,0,42.177778,42.177778,65.294444
2018,final,full,43935,Belgium,273996,Eden HAZARD,2,1.25,0.5,0.822222222,0,0,0,0,34,0,0,0,0,34,34,34,51,0,27.955556,27.955556,41.933333
2018,final,full,43935,Belgium,290821,Axel WITSEL,2,1.25,0.5,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,final,full,43935,Belgium,290864,Toby ALDERWEIRELD,2,1.25,0.5,0.857142857,0,0,0,0,68,0,0,0,0,68,68,74,105,0,58.285714,58.285714,90
2018,final,full,43935,Belgium,290904,Jan VERTONGHEN,2,1.25,0.5,0.857142857,211,0,0,0,3,180,0,0,211,183,394,135,461.5,180.857143,156.857143,337.714286,395.571429
2018,final,full,43935,Belgium,358120,Kevin DE BRUYNE,2,1.25,0.5,0.857142857,182,0,0,0,0,180,0,0,182,180,362,103,413.5,156,154.285714,310.285714,354.428571
2018,final,full,43935,Belgium,358122,Thomas MEUNIER,2,1.25,0.5,0.833333333,256,0,0,0,19,161,1,112.5,256,292.5,548.5,202,649.5,213.333333,243.75,457.083333,541.25
2018,final,full,43935,Belgium,401444,Youri TIELEMANS,2,1.25,0.5,0.277777778,71,0,0,0,0,180,0,0,71,180,251,171,336.5,19.722222,50,69.722222,93.472222
2018,final,full,43935,Belgium,402015,Leander DENDONCKER,2,1.25,0.5,0.142857143,57,0,0,0,0,180,0,0,57,180,237,157,315.5,8.142857,25.714286,33.857143,45.071429
2018,final,full,43938,Croatia,296633,Ivan RAKITIC,2,1.25,0.5,0.8875,240,0,0,0,0,180,0,0,240,180,420,187,513.5,213,159.75,372.75,455.73125
2018,final,full,43938,Croatia,297373,Vedran CORLUKA,2,1.25,0.5,0.163888889,91,0,0,0,0,180,0,0,91,180,271,123,332.5,14.913889,29.5,44.413889,54.493056
2018,final,full,43938,Croatia,299896,Domagoj VIDA,2,1.25,0.5,0.875,0,0,0,0,21,0,0,0,0,21,21,21,31.5,0,18.375,18.375,27.5625
2018,final,full,43938,Croatia,312432,Dejan LOVREN,2,1.25,0.5,0.902777778,0,0,0,0,55,0,0,0,0,55,55,87,98.5,0,49.652778,49.652778,88.923611
2018,final,full,43938,Croatia,336485,Sime VRSALJKO,2,1.25,0.5,0.843055556,113,0,0,0,3,180,0,0,113,183,296,153,372.5,95.265278,154.279167,249.544445,314.038195
2018,final,full,43938,Croatia,357988,Ivan STRINIC,2,1.25,0.5,0.711111111,0,0,0,0,52,0,0,0,0,52,52,84,94,0,36.977778,36.977778,66.844444
2018,final,full,43938,Croatia,369057,Marko PJACA,2,1.25,0.5,0.115277778,76,0,0,0,0,180,0,0,76,180,256,203,357.5,8.761111,20.75,29.511111,41.211806
2018,final,full,43938,Croatia,369058,Ante REBIC,2,1.25,0.5,0.759722222,141,0,0,0,29,180,0,0,141,209,350,207,453.5,107.120833,158.781944,265.902778,344.534028
2018,final,full,43938,Croatia,372987,Tin JEDVAJ,2,1.25,0.5,0.125,7,0,0,0,0,180,0,0,7,180,187,134,254,0.875,22.5,23.375,31.75
2018,final,full,43938,Croatia,375261,Josip PIVARIC,2,1.25,0.5,0.277777778,0,0,0,0,8,0,0,0,0,8,8,8,12,0,2.222222,2.222222,3.333333
2018,final,full,43938,Croatia,375518,Mario MANDZUKIC,2,1.25,0.5,0.844444444,122,0,0,0,77,180,0,0,122,257,379,236,497,103.022222,217.022222,320.044444,419.688889
2018,final,full,43938,Croatia,380000,Marcelo BROZOVIC,2,1.25,0.5,0.636111111,181,0,0,0,0,180,0,0,181,180,361,128,425,115.136111,114.5,229.636111,270.347222
2018,final,full,43941,Denmark,318485,Mathias JORGENSEN,2,1.25,0.5,0.561538462,46,0,0,0,7,180,0,0,46,187,233,168,317,25.830769,105.007692,130.838462,178.007692
2018,final,full,43941,Denmark,336133,Yussuf Yurary POULSEN,2,1.25,0.5,0.896666667,183,0,1,112.5,0,0,0,0,295.5,0,295.5,60,325.5,264.965,0,264.965,291.865
2018,final,full,43941,Denmark,372855,Thomas DELANEY,2,1.25,0.5,0.943589744,184,0,0,0,0,180,0,0,184,180,364,132,430,173.620513,169.846154,343.466667,405.74359
2018,final,full,43941,Denmark,395448,Pione SISTO,2,1.25,0.5,0.592307692,96,0,0,0,0,180,0,0,96,180,276,132,342,56.861538,106.615385,163.476923,202.569231
2018,final,full,43942,England,356189,Jordan HENDERSON,2,1.25,0.5,0.698550725,0,0,0,0,34,90,0,0,0,124,124,66,157,0,86.62029,86.62029,109.672464
2018,final,full,43942,England,356750,Kyle WALKER,2,1.25,0.5,0.717391304,236,0,0,0,71,180,0,0,236,251,487,254,614,169.304348,180.065217,349.369565,440.478261
2018,final,full,43942,England,369434,John STONES,2,1.25,0.5,0.936231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,final,full,43942,England,398743,Jesse LINGARD,2,1.25,0.5,0.763768116,0,0,0,0,21,90,0,0,0,111,111,53,137.5,0,84.778261,84.778261,105.018116
2018,final,full,43942,England,407498,Harry MAGUIRE,2,1.25,0.5,0.933333333,0,0,0,0,3,0,0,0,0,3,3,9,7.5,0,2.8,2.8,7
2018,final,full,43942,England,411303,Ruben LOFTUS-CHEEK,2,1.25,0.5,0.397101449,157,0,0,0,0,180,0,0,157,180,337,194,434,62.344927,71.478261,133.823188,172.342029
2018,final,full,43946,France,358014,Blaise MATUIDI,2,1.25,0.5,0.622222222,164,0,0,0,18,162,1,112.5,164,292.5,456.5,175,544,102.044444,182,284.044444,338.488889
2018,final,full,43946,France,358015,Olivier GIROUD,2,1.25,0.5,0.866666667,0,0,0,0,3,90,0,0,0,93,93,3,94.5,0,80.6,80.6,81.9
2018,final,full,43946,France,367388,Paul POGBA,2,1.25,0.5,0.855555556,94,0,0,0,0,180,0,0,94,180,274,105,326.5,80.422222,154,234.422222,279.338889
