edition,edition_status,match_number,stage,team_id,team,segment,foul_events,provider,feed_status,source_url
2022,final,12,group,43938,Croatia,00_0_15,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,12,group,43938,Croatia,01_15_30,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,12,group,43938,Croatia,02_30_half_time,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,12,group,43938,Croatia,03_45_60,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,12,group,43938,Croatia,04_60_75,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,12,group,43938,Croatia,05_75_full_time,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,12,group,43938,Croatia,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,12,group,43938,Croatia,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,00_0_15,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,01_15_30,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,02_30_half_time,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,03_45_60,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,04_60_75,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,05_75_full_time,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43971,Switzerland,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,00_0_15,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,01_15_30,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,02_30_half_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,03_45_60,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,04_60_75,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,05_75_full_time,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,13,group,43849,Cameroon,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,00_0_15,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,01_15_30,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,02_30_half_time,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,03_45_60,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,04_60_75,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,05_75_full_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43930,Uruguay,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,00_0_15,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,01_15_30,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,02_30_half_time,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,03_45_60,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,04_60_75,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,05_75_full_time,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,14,group,43822,Korea Republic,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,00_0_15,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,01_15_30,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,02_30_half_time,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,03_45_60,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,04_60_75,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,05_75_full_time,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43963,Portugal,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,00_0_15,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,01_15_30,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,02_30_half_time,6,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,03_45_60,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,04_60_75,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,05_75_full_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,15,group,43860,Ghana,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,00_0_15,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,01_15_30,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,02_30_half_time,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,03_45_60,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,04_60_75,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,05_75_full_time,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,43924,Brazil,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,00_0_15,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,01_15_30,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,02_30_half_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,03_45_60,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,04_60_75,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,05_75_full_time,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,16,group,1902465,Serbia,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,00_0_15,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,01_15_30,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,02_30_half_time,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,03_45_60,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,04_60_75,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,05_75_full_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43974,Wales,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,00_0_15,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,01_15_30,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,02_30_half_time,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,03_45_60,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,04_60_75,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,05_75_full_time,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,17,group,43817,Iran,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,00_0_15,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,01_15_30,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,02_30_half_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,03_45_60,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,04_60_75,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,05_75_full_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43834,Qatar,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,00_0_15,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,01_15_30,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,02_30_half_time,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,03_45_60,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,04_60_75,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,05_75_full_time,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,18,group,43879,Senegal,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,00_0_15,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,01_15_30,5,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,02_30_half_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,03_45_60,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,04_60_75,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,05_75_full_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43960,Netherlands,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,00_0_15,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,01_15_30,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,02_30_half_time,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,03_45_60,3,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,04_60_75,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,05_75_full_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,19,group,43927,Ecuador,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,00_0_15,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,01_15_30,4,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,02_30_half_time,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,03_45_60,1,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,04_60_75,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,05_75_full_time,2,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,06_extra_time_1,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
2022,final,20,group,43942,England,07_extra_time_2,0,StatsBomb open data,complete,https://github.com/statsbomb/open-data
