edition,match_number,match_id,date_utc,stage,venue_side,team_id,team,opponent_team_id,opponent,primary_cohort,in_play_player_cards,fouls,rho,clock_variant,exp_match_min,exp_match_per_foul,opponent_exp_match_min,opponent_exp_match_per_foul,d_exp_match,d_exp_match_per_foul
2018,62,300331522,2018-07-11T18:00:00Z,semi_final,away,43942,England,43938,Croatia,yes,1,14,2,end_minus_one,70,5,104,4.521739,-34,0.478261
2018,62,300331522,2018-07-11T18:00:00Z,semi_final,home,43938,Croatia,43942,England,yes,2,23,2,source_end,106,4.608696,71,5.071429,35,-0.462733
2018,62,300331522,2018-07-11T18:00:00Z,semi_final,away,43942,England,43938,Croatia,yes,1,14,2,source_end,71,5.071429,106,4.608696,-35,0.462733
2018,63,300331536,2018-07-14T14:00:00Z,third_place,home,43935,Belgium,43942,England,yes,1,11,2,end_minus_one,0,0,56,11.2,-56,-11.2
2018,63,300331536,2018-07-14T14:00:00Z,third_place,away,43942,England,43935,Belgium,yes,2,5,2,end_minus_one,56,11.2,0,0,56,11.2
2018,63,300331536,2018-07-14T14:00:00Z,third_place,home,43935,Belgium,43942,England,yes,1,11,2,source_end,1,0.090909,58,11.6,-57,-11.509091
2018,63,300331536,2018-07-14T14:00:00Z,third_place,away,43942,England,43935,Belgium,yes,2,5,2,source_end,58,11.6,1,0.090909,57,11.509091
2018,64,300331552,2018-07-15T15:00:00Z,final,home,43946,France,43938,Croatia,yes,2,14,2,end_minus_one,122,8.714286,2,0.153846,120,8.56044
2018,64,300331552,2018-07-15T15:00:00Z,final,away,43938,Croatia,43946,France,yes,1,13,2,end_minus_one,2,0.153846,122,8.714286,-120,-8.56044
2018,64,300331552,2018-07-15T15:00:00Z,final,home,43946,France,43938,Croatia,yes,2,14,2,source_end,124,8.857143,3,0.230769,121,8.626374
2018,64,300331552,2018-07-15T15:00:00Z,final,away,43938,Croatia,43946,France,yes,1,13,2,source_end,3,0.230769,124,8.857143,-121,-8.626374
2022,1,400128082,2022-11-20T16:00:00Z,group,home,43834,Qatar,43927,Ecuador,no,4,15,2,end_minus_one,229,15.266667,105,7,124,8.266667
2022,1,400128082,2022-11-20T16:00:00Z,group,away,43927,Ecuador,43834,Qatar,no,2,15,2,end_minus_one,105,7,229,15.266667,-124,-8.266667
2022,1,400128082,2022-11-20T16:00:00Z,group,home,43834,Qatar,43927,Ecuador,no,4,15,2,source_end,233,15.533333,107,7.133333,126,8.4
2022,1,400128082,2022-11-20T16:00:00Z,group,away,43927,Ecuador,43834,Qatar,no,2,15,2,source_end,107,7.133333,233,15.533333,-126,-8.4
2022,2,400235449,2022-11-21T16:00:00Z,group,home,43879,Senegal,43960,Netherlands,yes,2,13,2,end_minus_one,10,0.769231,44,3.384615,-34,-2.615385
2022,2,400235449,2022-11-21T16:00:00Z,group,away,43960,Netherlands,43879,Senegal,yes,1,13,2,end_minus_one,44,3.384615,10,0.769231,34,2.615385
2022,2,400235449,2022-11-21T16:00:00Z,group,home,43879,Senegal,43960,Netherlands,yes,2,13,2,source_end,12,0.923077,45,3.461538,-33,-2.538462
2022,2,400235449,2022-11-21T16:00:00Z,group,away,43960,Netherlands,43879,Senegal,yes,1,13,2,source_end,45,3.461538,12,0.923077,33,2.538462
2022,3,400235458,2022-11-21T13:00:00Z,group,home,43942,England,43817,Iran,yes,0,12,2,end_minus_one,0,0,133,14.777778,-133,-14.777778
2022,3,400235458,2022-11-21T13:00:00Z,group,away,43817,Iran,43942,England,no,2,9,2,end_minus_one,133,14.777778,0,0,133,14.777778
2022,3,400235458,2022-11-21T13:00:00Z,group,home,43942,England,43817,Iran,yes,0,12,2,source_end,0,0,135,15,-135,-15
2022,3,400235458,2022-11-21T13:00:00Z,group,away,43817,Iran,43942,England,no,2,9,2,source_end,135,15,0,0,135,15
2022,4,400235455,2022-11-21T19:00:00Z,group,home,43921,United States,43974,Wales,yes,4,9,2,end_minus_one,225,25,113,8.071429,112,16.928571
2022,4,400235455,2022-11-21T19:00:00Z,group,away,43974,Wales,43921,United States,no,2,14,2,end_minus_one,113,8.071429,225,25,-112,-16.928571
2022,4,400235455,2022-11-21T19:00:00Z,group,home,43921,United States,43974,Wales,yes,4,9,2,source_end,229,25.444444,115,8.214286,114,17.230159
2022,4,400235455,2022-11-21T19:00:00Z,group,away,43974,Wales,43921,United States,no,2,14,2,source_end,115,8.214286,229,25.444444,-114,-17.230159
2022,5,400235470,2022-11-22T19:00:00Z,group,home,43946,France,43976,Australia,yes,0,11,2,end_minus_one,0,0,61,12.2,-61,-12.2
2022,5,400235470,2022-11-22T19:00:00Z,group,away,43976,Australia,43946,France,yes,3,5,2,end_minus_one,61,12.2,0,0,61,12.2
2022,5,400235470,2022-11-22T19:00:00Z,group,home,43946,France,43976,Australia,yes,0,11,2,source_end,0,0,64,12.8,-64,-12.8
2022,5,400235470,2022-11-22T19:00:00Z,group,away,43976,Australia,43946,France,yes,3,5,2,source_end,64,12.8,0,0,64,12.8
2022,6,400235466,2022-11-22T13:00:00Z,group,home,43941,Denmark,43888,Tunisia,no,2,9,2,end_minus_one,92,10.222222,11,1.222222,81,9
2022,6,400235466,2022-11-22T13:00:00Z,group,away,43888,Tunisia,43941,Denmark,no,1,9,2,end_minus_one,11,1.222222,92,10.222222,-81,-9
2022,6,400235466,2022-11-22T13:00:00Z,group,home,43941,Denmark,43888,Tunisia,no,2,9,2,source_end,94,10.444444,12,1.333333,82,9.111111
2022,6,400235466,2022-11-22T13:00:00Z,group,away,43888,Tunisia,43941,Denmark,no,1,9,2,source_end,12,1.333333,94,10.444444,-82,-9.111111
2022,7,400235463,2022-11-22T16:00:00Z,group,home,43911,Mexico,43962,Poland,no,2,15,2,end_minus_one,109,7.266667,21,1.615385,88,5.651282
2022,7,400235463,2022-11-22T16:00:00Z,group,away,43962,Poland,43911,Mexico,yes,1,13,2,end_minus_one,21,1.615385,109,7.266667,-88,-5.651282
2022,7,400235463,2022-11-22T16:00:00Z,group,home,43911,Mexico,43962,Poland,no,2,15,2,source_end,111,7.4,22,1.692308,89,5.707692
2022,7,400235463,2022-11-22T16:00:00Z,group,away,43962,Poland,43911,Mexico,yes,1,13,2,source_end,22,1.692308,111,7.4,-89,-5.707692
2022,8,400235461,2022-11-22T10:00:00Z,group,home,43922,Argentina,43835,Saudi Arabia,yes,0,21,2,end_minus_one,0,0,135,22.5,-135,-22.5
2022,8,400235461,2022-11-22T10:00:00Z,group,away,43835,Saudi Arabia,43922,Argentina,no,6,6,2,end_minus_one,135,22.5,0,0,135,22.5
2022,8,400235461,2022-11-22T10:00:00Z,group,home,43922,Argentina,43835,Saudi Arabia,yes,0,21,2,source_end,0,0,141,23.5,-141,-23.5
2022,8,400235461,2022-11-22T10:00:00Z,group,away,43835,Saudi Arabia,43922,Argentina,no,6,6,2,source_end,141,23.5,0,0,141,23.5
2022,9,400235477,2022-11-23T19:00:00Z,group,home,43935,Belgium,43899,Canada,no,3,14,2,end_minus_one,166,11.857143,26,2.6,140,9.257143
2022,9,400235477,2022-11-23T19:00:00Z,group,away,43899,Canada,43935,Belgium,no,2,10,2,end_minus_one,26,2.6,166,11.857143,-140,-9.257143
2022,9,400235477,2022-11-23T19:00:00Z,group,home,43935,Belgium,43899,Canada,no,3,14,2,source_end,169,12.071429,28,2.8,141,9.271429
2022,9,400235477,2022-11-23T19:00:00Z,group,away,43899,Canada,43935,Belgium,no,2,10,2,source_end,28,2.8,169,12.071429,-141,-9.271429
2022,10,400235472,2022-11-23T16:00:00Z,group,home,43969,Spain,43901,Costa Rica,yes,0,11,2,end_minus_one,0,0,31,4.428571,-31,-4.428571
2022,10,400235472,2022-11-23T16:00:00Z,group,away,43901,Costa Rica,43969,Spain,no,2,7,2,end_minus_one,31,4.428571,0,0,31,4.428571
2022,10,400235472,2022-11-23T16:00:00Z,group,home,43969,Spain,43901,Costa Rica,yes,0,11,2,source_end,0,0,33,4.714286,-33,-4.714286
2022,10,400235472,2022-11-23T16:00:00Z,group,away,43901,Costa Rica,43969,Spain,no,2,7,2,source_end,33,4.714286,0,0,33,4.714286
2022,11,400235476,2022-11-23T13:00:00Z,group,home,43948,Germany,43819,Japan,no,0,12,2,end_minus_one,0,0,0,0,0,0
2022,11,400235476,2022-11-23T13:00:00Z,group,away,43819,Japan,43948,Germany,yes,0,6,2,end_minus_one,0,0,0,0,0,0
2022,11,400235476,2022-11-23T13:00:00Z,group,home,43948,Germany,43819,Japan,no,0,12,2,source_end,0,0,0,0,0,0
2022,11,400235476,2022-11-23T13:00:00Z,group,away,43819,Japan,43948,Germany,yes,0,6,2,source_end,0,0,0,0,0,0
2022,12,400235481,2022-11-23T10:00:00Z,group,home,43872,Morocco,43938,Croatia,yes,1,11,2,end_minus_one,18,1.636364,0,0,18,1.636364
2022,12,400235481,2022-11-23T10:00:00Z,group,away,43938,Croatia,43872,Morocco,yes,0,15,2,end_minus_one,0,0,18,1.636364,-18,-1.636364
2022,12,400235481,2022-11-23T10:00:00Z,group,home,43872,Morocco,43938,Croatia,yes,1,11,2,source_end,19,1.727273,0,0,19,1.727273
2022,12,400235481,2022-11-23T10:00:00Z,group,away,43938,Croatia,43872,Morocco,yes,0,15,2,source_end,0,0,19,1.727273,-19,-1.727273
2022,13,400235488,2022-11-24T10:00:00Z,group,home,43971,Switzerland,43849,Cameroon,yes,2,10,2,end_minus_one,45,4.5,60,5.454545,-15,-0.954545
2022,13,400235488,2022-11-24T10:00:00Z,group,away,43849,Cameroon,43971,Switzerland,no,1,11,2,end_minus_one,60,5.454545,45,4.5,15,0.954545
2022,13,400235488,2022-11-24T10:00:00Z,group,home,43971,Switzerland,43849,Cameroon,yes,2,10,2,source_end,47,4.7,61,5.545455,-14,-0.845455
2022,13,400235488,2022-11-24T10:00:00Z,group,away,43849,Cameroon,43971,Switzerland,no,1,11,2,source_end,61,5.545455,47,4.7,14,0.845455
2022,14,400235491,2022-11-24T13:00:00Z,group,home,43930,Uruguay,43822,Korea Republic,no,1,10,2,end_minus_one,40,4,9,1.285714,31,2.714286
2022,14,400235491,2022-11-24T13:00:00Z,group,away,43822,Korea Republic,43930,Uruguay,yes,1,7,2,end_minus_one,9,1.285714,40,4,-31,-2.714286
2022,14,400235491,2022-11-24T13:00:00Z,group,home,43930,Uruguay,43822,Korea Republic,no,1,10,2,source_end,41,4.1,10,1.428571,31,2.671429
2022,14,400235491,2022-11-24T13:00:00Z,group,away,43822,Korea Republic,43930,Uruguay,yes,1,7,2,source_end,10,1.428571,41,4.1,-31,-2.671429
2022,15,400235493,2022-11-24T16:00:00Z,group,home,43963,Portugal,43860,Ghana,yes,2,19,2,end_minus_one,14,0.736842,157,11.214286,-143,-10.477444
2022,15,400235493,2022-11-24T16:00:00Z,group,away,43860,Ghana,43963,Portugal,no,4,14,2,end_minus_one,157,11.214286,14,0.736842,143,10.477444
2022,15,400235493,2022-11-24T16:00:00Z,group,home,43963,Portugal,43860,Ghana,yes,2,19,2,source_end,16,0.842105,161,11.5,-145,-10.657895
2022,15,400235493,2022-11-24T16:00:00Z,group,away,43860,Ghana,43963,Portugal,no,4,14,2,source_end,161,11.5,16,0.842105,145,10.657895
2022,16,400235484,2022-11-24T19:00:00Z,group,home,43924,Brazil,1902465,Serbia,yes,0,12,2,end_minus_one,0,0,171,28.5,-171,-28.5
2022,16,400235484,2022-11-24T19:00:00Z,group,away,1902465,Serbia,43924,Brazil,no,3,6,2,end_minus_one,171,28.5,0,0,171,28.5
2022,16,400235484,2022-11-24T19:00:00Z,group,home,43924,Brazil,1902465,Serbia,yes,0,12,2,source_end,0,0,174,29,-174,-29
2022,16,400235484,2022-11-24T19:00:00Z,group,away,1902465,Serbia,43924,Brazil,no,3,6,2,source_end,174,29,0,0,174,29
2022,17,400235453,2022-11-25T10:00:00Z,group,home,43974,Wales,43817,Iran,no,2,10,2,end_minus_one,86,8.6,14,1.555556,72,7.044444
2022,17,400235453,2022-11-25T10:00:00Z,group,away,43817,Iran,43974,Wales,no,2,9,2,end_minus_one,14,1.555556,86,8.6,-72,-7.044444
2022,17,400235453,2022-11-25T10:00:00Z,group,home,43974,Wales,43817,Iran,no,2,10,2,source_end,89,8.9,16,1.777778,73,7.122222
2022,17,400235453,2022-11-25T10:00:00Z,group,away,43817,Iran,43974,Wales,no,2,9,2,source_end,16,1.777778,89,8.9,-73,-7.122222
2022,18,400235448,2022-11-25T13:00:00Z,group,home,43834,Qatar,43879,Senegal,no,3,12,2,end_minus_one,130,10.833333,119,19.833333,11,-9
2022,18,400235448,2022-11-25T13:00:00Z,group,away,43879,Senegal,43834,Qatar,yes,3,6,2,end_minus_one,119,19.833333,130,10.833333,-11,9
2022,18,400235448,2022-11-25T13:00:00Z,group,home,43834,Qatar,43879,Senegal,no,3,12,2,source_end,133,11.083333,122,20.333333,11,-9.25
2022,18,400235448,2022-11-25T13:00:00Z,group,away,43879,Senegal,43834,Qatar,yes,3,6,2,source_end,122,20.333333,133,11.083333,-11,9.25
2022,19,400235452,2022-11-25T16:00:00Z,group,home,43960,Netherlands,43927,Ecuador,yes,0,11,2,end_minus_one,0,0,39,2.785714,-39,-2.785714
2022,19,400235452,2022-11-25T16:00:00Z,group,away,43927,Ecuador,43960,Netherlands,no,1,14,2,end_minus_one,39,2.785714,0,0,39,2.785714
2022,19,400235452,2022-11-25T16:00:00Z,group,home,43960,Netherlands,43927,Ecuador,yes,0,11,2,source_end,0,0,40,2.857143,-40,-2.857143
2022,19,400235452,2022-11-25T16:00:00Z,group,away,43927,Ecuador,43960,Netherlands,no,1,14,2,source_end,40,2.857143,0,0,40,2.857143
2022,20,400235457,2022-11-25T19:00:00Z,group,home,43942,England,43921,United States,yes,0,14,2,end_minus_one,0,0,0,0,0,0
2022,20,400235457,2022-11-25T19:00:00Z,group,away,43921,United States,43942,England,yes,0,9,2,end_minus_one,0,0,0,0,0,0
2022,20,400235457,2022-11-25T19:00:00Z,group,home,43942,England,43921,United States,yes,0,14,2,source_end,0,0,0,0,0,0
2022,20,400235457,2022-11-25T19:00:00Z,group,away,43921,United States,43942,England,yes,0,9,2,source_end,0,0,0,0,0,0
2022,21,400235469,2022-11-26T10:00:00Z,group,home,43888,Tunisia,43976,Australia,no,3,13,2,end_minus_one,105,8.076923,0,0,105,8.076923
2022,21,400235469,2022-11-26T10:00:00Z,group,away,43976,Australia,43888,Tunisia,yes,0,13,2,end_minus_one,0,0,105,8.076923,-105,-8.076923
2022,21,400235469,2022-11-26T10:00:00Z,group,home,43888,Tunisia,43976,Australia,no,3,13,2,source_end,108,8.307692,0,0,108,8.307692
2022,21,400235469,2022-11-26T10:00:00Z,group,away,43976,Australia,43888,Tunisia,yes,0,13,2,source_end,0,0,108,8.307692,-108,-8.307692
2022,22,400235459,2022-11-26T13:00:00Z,group,home,43962,Poland,43835,Saudi Arabia,yes,3,14,2,end_minus_one,241,17.214286,125,7.8125,116,9.401786
2022,22,400235459,2022-11-26T13:00:00Z,group,away,43835,Saudi Arabia,43962,Poland,no,2,16,2,end_minus_one,125,7.8125,241,17.214286,-116,-9.401786
2022,22,400235459,2022-11-26T13:00:00Z,group,home,43962,Poland,43835,Saudi Arabia,yes,3,14,2,source_end,244,17.428571,127,7.9375,117,9.491071
2022,22,400235459,2022-11-26T13:00:00Z,group,away,43835,Saudi Arabia,43962,Poland,no,2,16,2,source_end,127,7.9375,244,17.428571,-117,-9.491071
2022,23,400235467,2022-11-26T16:00:00Z,group,home,43946,France,43941,Denmark,yes,1,9,2,end_minus_one,54,6,151,37.75,-97,-31.75
2022,23,400235467,2022-11-26T16:00:00Z,group,away,43941,Denmark,43946,France,no,2,4,2,end_minus_one,151,37.75,54,6,97,31.75
2022,23,400235467,2022-11-26T16:00:00Z,group,home,43946,France,43941,Denmark,yes,1,9,2,source_end,55,6.111111,153,38.25,-98,-32.138889
2022,23,400235467,2022-11-26T16:00:00Z,group,away,43941,Denmark,43946,France,no,2,4,2,source_end,153,38.25,55,6.111111,98,32.138889
2022,24,400235462,2022-11-26T19:00:00Z,group,home,43922,Argentina,43911,Mexico,yes,1,17,2,end_minus_one,53,3.117647,157,11.214286,-104,-8.096639
2022,24,400235462,2022-11-26T19:00:00Z,group,away,43911,Mexico,43922,Argentina,no,4,14,2,end_minus_one,157,11.214286,53,3.117647,104,8.096639
2022,24,400235462,2022-11-26T19:00:00Z,group,home,43922,Argentina,43911,Mexico,yes,1,17,2,source_end,54,3.176471,161,11.5,-107,-8.323529
2022,24,400235462,2022-11-26T19:00:00Z,group,away,43911,Mexico,43922,Argentina,no,4,14,2,source_end,161,11.5,54,3.176471,107,8.323529
2022,25,400235471,2022-11-27T10:00:00Z,group,home,43819,Japan,43901,Costa Rica,yes,3,9,2,end_minus_one,67,7.444444,116,5.52381,-49,1.920635
2022,25,400235471,2022-11-27T10:00:00Z,group,away,43901,Costa Rica,43819,Japan,no,3,21,2,end_minus_one,116,5.52381,67,7.444444,49,-1.920635
2022,25,400235471,2022-11-27T10:00:00Z,group,home,43819,Japan,43901,Costa Rica,yes,3,9,2,source_end,70,7.777778,119,5.666667,-49,2.111111
2022,25,400235471,2022-11-27T10:00:00Z,group,away,43901,Costa Rica,43819,Japan,no,3,21,2,source_end,119,5.666667,70,7.777778,49,-2.111111
2022,26,400235480,2022-11-27T13:00:00Z,group,home,43935,Belgium,43872,Morocco,no,1,14,2,end_minus_one,66,4.714286,0,0,66,4.714286
2022,26,400235480,2022-11-27T13:00:00Z,group,away,43872,Morocco,43935,Belgium,yes,1,9,2,end_minus_one,0,0,66,4.714286,-66,-4.714286
2022,26,400235480,2022-11-27T13:00:00Z,group,home,43935,Belgium,43872,Morocco,no,1,14,2,source_end,67,4.785714,1,0.111111,66,4.674603
2022,26,400235480,2022-11-27T13:00:00Z,group,away,43872,Morocco,43935,Belgium,yes,1,9,2,source_end,1,0.111111,67,4.785714,-66,-4.674603
2022,27,400235482,2022-11-27T16:00:00Z,group,home,43938,Croatia,43899,Canada,yes,2,5,2,end_minus_one,51,10.2,55,4.230769,-4,5.969231
2022,27,400235482,2022-11-27T16:00:00Z,group,away,43899,Canada,43938,Croatia,no,2,13,2,end_minus_one,55,4.230769,51,10.2,4,-5.969231
2022,27,400235482,2022-11-27T16:00:00Z,group,home,43938,Croatia,43899,Canada,yes,2,5,2,source_end,53,10.6,57,4.384615,-4,6.215385
2022,27,400235482,2022-11-27T16:00:00Z,group,away,43899,Canada,43938,Croatia,no,2,13,2,source_end,57,4.384615,53,10.6,4,-6.215385
2022,28,400235474,2022-11-27T19:00:00Z,group,home,43969,Spain,43948,Germany,yes,1,11,2,end_minus_one,51,4.636364,130,10.833333,-79,-6.19697
2022,28,400235474,2022-11-27T19:00:00Z,group,away,43948,Germany,43969,Spain,no,3,12,2,end_minus_one,130,10.833333,51,4.636364,79,6.19697
2022,28,400235474,2022-11-27T19:00:00Z,group,home,43969,Spain,43948,Germany,yes,1,11,2,source_end,52,4.727273,133,11.083333,-81,-6.356061
2022,28,400235474,2022-11-27T19:00:00Z,group,away,43948,Germany,43969,Spain,no,3,12,2,source_end,133,11.083333,52,4.727273,81,6.356061
2022,29,400235487,2022-11-28T10:00:00Z,group,home,43849,Cameroon,1902465,Serbia,no,2,13,2,end_minus_one,138,10.615385,50,6.25,88,4.365385
2022,29,400235487,2022-11-28T10:00:00Z,group,away,1902465,Serbia,43849,Cameroon,no,2,8,2,end_minus_one,50,6.25,138,10.615385,-88,-4.365385
2022,29,400235487,2022-11-28T10:00:00Z,group,home,43849,Cameroon,1902465,Serbia,no,2,13,2,source_end,140,10.769231,52,6.5,88,4.269231
2022,29,400235487,2022-11-28T10:00:00Z,group,away,1902465,Serbia,43849,Cameroon,no,2,8,2,source_end,52,6.5,140,10.769231,-88,-4.269231
2022,30,400235489,2022-11-28T13:00:00Z,group,home,43822,Korea Republic,43860,Ghana,yes,2,9,2,end_minus_one,96,10.666667,106,8.153846,-10,2.512821
2022,30,400235489,2022-11-28T13:00:00Z,group,away,43860,Ghana,43822,Korea Republic,no,2,13,2,end_minus_one,106,8.153846,96,10.666667,10,-2.512821
2022,30,400235489,2022-11-28T13:00:00Z,group,home,43822,Korea Republic,43860,Ghana,yes,2,9,2,source_end,98,10.888889,108,8.307692,-10,2.581197
2022,30,400235489,2022-11-28T13:00:00Z,group,away,43860,Ghana,43822,Korea Republic,no,2,13,2,source_end,108,8.307692,98,10.888889,10,-2.581197
2022,31,400235485,2022-11-28T16:00:00Z,group,home,43924,Brazil,43971,Switzerland,yes,1,17,2,end_minus_one,43,2.529412,45,4.5,-2,-1.970588
2022,31,400235485,2022-11-28T16:00:00Z,group,away,43971,Switzerland,43924,Brazil,yes,1,10,2,end_minus_one,45,4.5,43,2.529412,2,1.970588
2022,31,400235485,2022-11-28T16:00:00Z,group,home,43924,Brazil,43971,Switzerland,yes,1,17,2,source_end,44,2.588235,46,4.6,-2,-2.011765
2022,31,400235485,2022-11-28T16:00:00Z,group,away,43971,Switzerland,43924,Brazil,yes,1,10,2,source_end,46,4.6,44,2.588235,2,2.011765
2022,32,400235492,2022-11-28T19:00:00Z,group,home,43963,Portugal,43930,Uruguay,yes,3,13,2,end_minus_one,96,7.384615,150,15,-54,-7.615385
2022,32,400235492,2022-11-28T19:00:00Z,group,away,43930,Uruguay,43963,Portugal,no,2,10,2,end_minus_one,150,15,96,7.384615,54,7.615385
2022,32,400235492,2022-11-28T19:00:00Z,group,home,43963,Portugal,43930,Uruguay,yes,3,13,2,source_end,99,7.615385,152,15.2,-53,-7.584615
2022,32,400235492,2022-11-28T19:00:00Z,group,away,43930,Uruguay,43963,Portugal,no,2,10,2,source_end,152,15.2,99,7.615385,53,7.584615
2022,33,400235454,2022-11-29T19:00:00Z,group,home,43974,Wales,43942,England,no,2,9,2,end_minus_one,98,10.888889,0,0,98,10.888889
2022,33,400235454,2022-11-29T19:00:00Z,group,away,43942,England,43974,Wales,yes,0,14,2,end_minus_one,0,0,98,10.888889,-98,-10.888889
2022,33,400235454,2022-11-29T19:00:00Z,group,home,43974,Wales,43942,England,no,2,9,2,source_end,100,11.111111,0,0,100,11.111111
2022,33,400235454,2022-11-29T19:00:00Z,group,away,43942,England,43974,Wales,yes,0,14,2,source_end,0,0,100,11.111111,-100,-11.111111
2022,34,400235456,2022-11-29T19:00:00Z,group,home,43817,Iran,43921,United States,no,3,8,2,end_minus_one,44,5.5,57,4.75,-13,0.75
2022,34,400235456,2022-11-29T19:00:00Z,group,away,43921,United States,43817,Iran,yes,1,12,2,end_minus_one,57,4.75,44,5.5,13,-0.75
2022,34,400235456,2022-11-29T19:00:00Z,group,home,43817,Iran,43921,United States,no,3,8,2,source_end,47,5.875,58,4.833333,-11,1.041667
2022,34,400235456,2022-11-29T19:00:00Z,group,away,43921,United States,43817,Iran,yes,1,12,2,source_end,58,4.833333,47,5.875,11,-1.041667
2022,35,400235451,2022-11-29T15:00:00Z,group,home,43927,Ecuador,43879,Senegal,no,0,8,2,end_minus_one,0,0,30,1.304348,-30,-1.304348
2022,35,400235451,2022-11-29T15:00:00Z,group,away,43879,Senegal,43927,Ecuador,yes,1,23,2,end_minus_one,30,1.304348,0,0,30,1.304348
2022,35,400235451,2022-11-29T15:00:00Z,group,home,43927,Ecuador,43879,Senegal,no,0,8,2,source_end,0,0,31,1.347826,-31,-1.347826
2022,35,400235451,2022-11-29T15:00:00Z,group,away,43879,Senegal,43927,Ecuador,yes,1,23,2,source_end,31,1.347826,0,0,31,1.347826
2022,36,400235450,2022-11-29T15:00:00Z,group,home,43960,Netherlands,43834,Qatar,yes,1,7,2,end_minus_one,44,6.285714,0,0,44,6.285714
2022,36,400235450,2022-11-29T15:00:00Z,group,away,43834,Qatar,43960,Netherlands,no,0,17,2,end_minus_one,0,0,44,6.285714,-44,-6.285714
2022,36,400235450,2022-11-29T15:00:00Z,group,home,43960,Netherlands,43834,Qatar,yes,1,7,2,source_end,45,6.428571,0,0,45,6.428571
2022,36,400235450,2022-11-29T15:00:00Z,group,away,43834,Qatar,43960,Netherlands,no,0,17,2,source_end,0,0,45,6.428571,-45,-6.428571
2022,37,400235468,2022-11-30T15:00:00Z,group,home,43976,Australia,43941,Denmark,yes,2,9,2,end_minus_one,131,14.555556,21,2.333333,110,12.222222
2022,37,400235468,2022-11-30T15:00:00Z,group,away,43941,Denmark,43976,Australia,no,1,9,2,end_minus_one,21,2.333333,131,14.555556,-110,-12.222222
2022,37,400235468,2022-11-30T15:00:00Z,group,home,43976,Australia,43941,Denmark,yes,2,9,2,source_end,133,14.777778,22,2.444444,111,12.333333
2022,37,400235468,2022-11-30T15:00:00Z,group,away,43941,Denmark,43976,Australia,no,1,9,2,source_end,22,2.444444,133,14.777778,-111,-12.333333
2022,38,400235465,2022-11-30T15:00:00Z,group,home,43888,Tunisia,43946,France,no,1,6,2,end_minus_one,74,12.333333,0,0,74,12.333333
2022,38,400235465,2022-11-30T15:00:00Z,group,away,43946,France,43888,Tunisia,yes,0,14,2,end_minus_one,0,0,74,12.333333,-74,-12.333333
2022,38,400235465,2022-11-30T15:00:00Z,group,home,43888,Tunisia,43946,France,no,1,6,2,source_end,75,12.5,0,0,75,12.5
2022,38,400235465,2022-11-30T15:00:00Z,group,away,43946,France,43888,Tunisia,yes,0,14,2,source_end,0,0,75,12.5,-75,-12.5
2022,39,400235464,2022-11-30T19:00:00Z,group,home,43962,Poland,43922,Argentina,yes,1,11,2,end_minus_one,18,1.636364,47,7.833333,-29,-6.19697
2022,39,400235464,2022-11-30T19:00:00Z,group,away,43922,Argentina,43962,Poland,yes,1,6,2,end_minus_one,47,7.833333,18,1.636364,29,6.19697
2022,39,400235464,2022-11-30T19:00:00Z,group,home,43962,Poland,43922,Argentina,yes,1,11,2,source_end,19,1.727273,48,8,-29,-6.272727
2022,39,400235464,2022-11-30T19:00:00Z,group,away,43922,Argentina,43962,Poland,yes,1,6,2,source_end,48,8,19,1.727273,29,6.272727
2022,40,400235460,2022-11-30T19:00:00Z,group,home,43835,Saudi Arabia,43911,Mexico,no,6,16,2,end_minus_one,199,12.4375,81,4.05,118,8.3875
2022,40,400235460,2022-11-30T19:00:00Z,group,away,43911,Mexico,43835,Saudi Arabia,no,1,20,2,end_minus_one,81,4.05,199,12.4375,-118,-8.3875
2022,40,400235460,2022-11-30T19:00:00Z,group,home,43835,Saudi Arabia,43911,Mexico,no,6,16,2,source_end,205,12.8125,82,4.1,123,8.7125
2022,40,400235460,2022-11-30T19:00:00Z,group,away,43911,Mexico,43835,Saudi Arabia,no,1,20,2,source_end,82,4.1,205,12.8125,-123,-8.7125
2022,41,400235478,2022-12-01T15:00:00Z,group,home,43938,Croatia,43935,Belgium,yes,0,9,2,end_minus_one,0,0,27,3.857143,-27,-3.857143
2022,41,400235478,2022-12-01T15:00:00Z,group,away,43935,Belgium,43938,Croatia,no,1,7,2,end_minus_one,27,3.857143,0,0,27,3.857143
2022,41,400235478,2022-12-01T15:00:00Z,group,home,43938,Croatia,43935,Belgium,yes,0,9,2,source_end,0,0,28,4,-28,-4
2022,41,400235478,2022-12-01T15:00:00Z,group,away,43935,Belgium,43938,Croatia,no,1,7,2,source_end,28,4,0,0,28,4
2022,42,400235479,2022-12-01T15:00:00Z,group,home,43899,Canada,43872,Morocco,no,4,14,2,end_minus_one,208,14.857143,0,0,208,14.857143
2022,42,400235479,2022-12-01T15:00:00Z,group,away,43872,Morocco,43899,Canada,yes,0,14,2,end_minus_one,0,0,208,14.857143,-208,-14.857143
2022,42,400235479,2022-12-01T15:00:00Z,group,home,43899,Canada,43872,Morocco,no,4,14,2,source_end,212,15.142857,0,0,212,15.142857
2022,42,400235479,2022-12-01T15:00:00Z,group,away,43872,Morocco,43899,Canada,yes,0,14,2,source_end,0,0,212,15.142857,-212,-15.142857
